y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
31.886325266532,2.2373161572101385,2.4365283481271995,2.593697034170729,4.82863374281016,4.354909804822007,3.0805198608948623,2.021720552898647,2.1607034952156594,1.7098212583014505,1.940535690939516,2.465620132823532,2.742480174415994,4.287606742285224,4.018625829311654,3.123674773410799,2.3530331244923084,2.2627301822433665,2.2441823149257782,3.795179588132693,4.10115422342153,4.329500284735215,2.8624210152892955,3.318235130184672,2.9000689963820143,1.315361400571374,2.6711967620817507,4.257049003703246,2.1322374881362194,5.355810802370375,2.958523564714282,3.0923774917679605,3.034110069015177,1.9398319325188396,2.423080328220554,3.0865684673864298,2.238095685865812,2.0706896372919354,2.7317588646240534,3.905005814833164
31.93927384706435,3.137221304291299,2.243504823772561,2.0473497143328347,2.9448626582075583,3.5370817634980707,4.0809675128277965,1.8193699599100404,3.6581086490374384,1.821536258285839,2.180177692919956,2.008021640715829,1.6524387519755046,2.853764854656493,3.18585936344942,2.8552915232852394,2.564032734192814,2.724970321990757,2.1367929631451674,1.8459430335519489,3.797878015313657,4.111587893931064,2.6832355733529702,1.6536749236716093,2.51314162705427,2.1720589756930413,3.2471088807120068,4.0239243613026,4.474944515965387,3.3664346400128164,2.3053544509689523,2.3157425158508564,2.2938540390992057,1.7122326746938452,2.1733418802075253,2.926017607192796,1.944805323477969,3.782708350325323,2.570805428147744,4.479371144467301
31.969496049188784,2.5549811705917067,1.7456006480395796,2.218613443740584,3.889626691379704,3.775240179234155,3.9673007521634687,2.0535348740102304,4.47027281094848,1.897378959284916,2.545355605600678,2.125728892944604,1.3890379021322508,3.693444745073432,2.771474739945073,1.273485784112785,2.9160771998707675,2.8700104805655577,1.4263596545780532,3.5688764897168634,4.071368500663991,4.477309744578129,2.9312696129274043,3.553094290516709,2.602261878846162,3.72457995403528,2.7786536704999514,3.4356903639919327,2.902573517017181,4.424936214267382,3.2495566439654198,3.982678897429116,3.5681990444176925,1.6371134068460436,2.3313451162465237,2.383219034122564,2.9496972695142283,3.3579267602232123,3.469506783993518,4.776014742461522
31.976750294256657,2.8077078085350817,3.715601226886209,2.0783827772721013,3.279625273357506,3.167571215727328,3.57732488269205,1.466096473026326,3.401370514771493,1.7778815232757057,2.3948250348822717,2.2775958504177978,1.8472928043871837,4.757367950519434,2.8923352523757475,2.8454098996070787,3.205761387964912,2.6168106611443958,1.869134583846336,2.7618809684057006,2.194688353566475,3.8656074076213818,3.68341192520256,1.961348484953284,1.3537950641281922,3.8428836241061735,2.644456780960941,2.355923150226229,2.745591212890414,2.4629587870625693,1.8121998008860165,2.185180099867863,3.260924017111628,1.995746385035978,1.2120431401424132,2.2012186960757605,3.02471093965922,2.746754234403531,1.8143203411134816,3.583122907071595
31.984324361213872,2.160240108904952,2.5629978857268947,1.8327159174707175,1.7073621815233957,2.797009377000418,3.343879521516589,3.162640462526372,4.651244093984595,2.601728805356436,2.537129931038367,2.634707699849203,2.277544904886988,3.672029209430584,2.9991566834270493,2.614748878663156,4.242793258585925,1.9047051152151253,0.946911457350636,2.591728056954085,3.438922315724644,4.8728463799358845,4.241689004967582,2.432325173001265,3.0469866303415336,3.8344027885695855,3.161053535197676,2.9425094866282064,1.985238118660878,2.51260819903529,4.91531992291233,4.591589048442831,3.748710650147723,1.4781274727793363,2.4005245770597994,3.600690803820336,2.372659621999685,2.4886998324436505,2.9877563549514896,4.346401409826586
32.108986395808124,1.87361816928152,2.280880794091912,2.309587557129953,5.706330280519399,3.5874949214693608,3.619440653061101,1.6133103273770115,1.2388092163506077,1.7335881074080808,2.3379740187620586,2.7794192323953024,3.0312612321050185,3.783222578445224,2.255024936528536,4.428557402541362,4.432608426232742,2.630143900316117,2.12847087360657,2.0673301749942747,3.78941020709964,4.657991879259768,3.639473504088283,3.0558633063715264,3.139724281944887,3.3028067242282275,2.470468077305437,3.8423136714373287,4.559979200136727,3.348553206165651,3.923396506451766,3.280309218795182,1.839632884113506,1.1119402005056374,2.5202663166343893,2.242986892818186,2.5496752800102698,2.2663970025392786,3.728099284513814,4.350479274799009
32.15518408159967,2.0443634518915874,2.706701942498772,2.607875647917504,2.367096058464995,2.7012654513536365,2.308256831331945,1.803277134702864,3.4024900369880107,2.040217857766808,2.589829121995552,2.7839393865511037,2.3352523974760864,2.5146636075396867,2.421898398735033,3.4008898746759484,3.050346328099166,1.798169929107404,1.9289371501394208,3.808055650506253,3.483056516380836,4.313065785656956,3.1198009051720863,2.918733961816197,1.4801622685145372,2.6384016818293388,2.7176019382275647,2.936358422508261,4.408229321964309,4.00877642188637,1.4989357029569583,3.574558425984592,2.4322620463871543,0.7562732212309193,1.3237188406813931,2.313453925277644,2.447334855413536,2.66037957348164,2.4783450305341006,3.736423922189833
32.19155063622189,2.3499514367304486,3.597537548036585,2.620726449407244,2.6914049657332453,3.979635761869401,2.8767778048124533,2.61927321841612,4.213393998305499,2.0663495592743524,1.6332174839257505,2.396054976872878,2.639661129595108,3.339184864252392,3.491986462595356,2.270735898074141,3.3469127244385577,2.408991202352058,1.450759252503775,3.631813361568113,3.353153589005108,3.842305296429945,2.570006318240996,4.8330275155612,1.7718444355333376,2.5764904499551746,1.137652816486443,2.853873599257492,2.172171997713723,3.3884923510817653,2.2454800845420992,2.738078063491977,1.878114299067522,1.2296393737031286,2.0103302457429884,2.8597194634820906,2.550468648713472,2.494763132669614,3.653772338809004,4.62123555412678
32.23644142559555,2.517713165345258,4.78303634791394,2.8921883920027627,4.179051624614543,3.247032687312341,4.044609345153891,2.4831778030131684,1.5531544519116065,2.9007615271630023,2.7249385542791296,2.640301398305498,2.133175122929484,5.056378114685909,2.0234707253503394,2.927486209912031,2.65391377986554,1.6289018424990356,1.7775707442149495,5.318905711932041,4.266592381904428,4.3168275216986105,2.59613444604753,3.088035865983842,2.539714742511931,2.239051027663731,2.7015329463626725,2.9268931753197585,3.783390079596949,3.14606622452801,3.594934845127049,2.9840000107070086,2.1052419007554075,1.3307517078232864,2.526387808713343,2.4541002755880843,2.1508804999511115,2.7514894553899474,2.4624438383249867,3.687715229621551
32.26367984119547,1.8272089863793948,3.384423177413923,2.744647848292121,3.4914731817655524,2.907297985824322,2.6803483726349184,2.1519872480904074,2.505790844574905,2.3622403702666945,1.7168775987914882,2.336117947692973,3.005157872754346,3.796043662614951,1.1769690352054418,2.54045646210929,3.057965506142822,3.559768476446638,2.3463941740572065,2.051493228576078,4.62199027902379,5.416568743830119,3.830410512494272,2.1762821020695187,3.373842393096804,1.2655397802396091,2.9415525410464407,3.892125682329704,2.230177255365871,3.2886660113854864,4.236298979879318,2.207401596850615,2.9122015672676405,1.913595499756353,1.929311224392957,2.728799575386059,4.1566832697613965,1.1149257169148146,1.8544677803657788,3.233986725212927
32.31880168132961,4.935882011489467,2.8962195405506463,1.981863462058759,2.4797609884762304,3.2353478787158427,3.212861757059378,1.733245590134069,2.874055744189487,1.9374988097585464,2.816573900795384,3.114873242526877,3.1536879068014247,2.753635066157868,2.181266945308008,3.63439810672833,2.61085108220372,2.164170722426812,2.208793451379632,3.336166315786516,3.580304848926517,3.1124269734498773,1.6239061881362742,2.1588808906920125,1.7450612124772624,2.895899477707091,4.253962150768702,3.510466199011938,0.4838502679171323,1.832835849700712,1.5839659374299622,2.8343554025610955,2.16535468192415,0.9654987658785604,1.452716166216222,3.494188380168493,1.503560955850887,3.5057232508370166,2.091931823297064,4.161261206742559
32.390686689367016,2.481246188248781,1.2544643877024906,3.129093052960425,2.338479296838556,3.166945774379852,3.2062402464725284,2.6009548916656384,2.507068740050426,2.842550164390239,2.2574508039725303,2.8187768608343675,2.9861656843166835,1.3203128588466773,2.941429540060523,2.4720635281413577,2.846191930064092,1.5554057053906174,1.30104256193138,3.219163504381582,3.8263136463508345,4.724638986266024,3.677631597247165,2.678429569779565,2.97802052713401,4.2151903683377245,3.6477857820508985,3.0681504083664577,1.6311816566836257,1.8071946767338365,4.183593238257709,3.4030747905995504,3.163993047858355,1.883010610711341,2.760825434982357,3.0091961476768176,1.3023778622874915,3.069257376334796,2.2148298870484773,3.535611685614956
32.413126818054444,2.093720898034808,1.8403600129708924,2.959133250045652,3.0481706811716025,3.4886517669066035,2.6968492635110435,1.8341165802343944,1.9305646275640944,2.003410038433852,1.722313912316427,2.5542510943104517,3.301589086383263,1.274175401467084,2.2682608576111702,3.4971084889919144,2.6198398320061576,1.640504655248939,1.9672030014155264,3.005491240201698,3.732790484519533,4.144875301434831,2.4402606277550203,3.556839080561593,2.6240819435096734,1.933466838577121,1.887214420757368,3.195053148996317,2.914156510132591,1.5154962152564992,3.456686001708394,2.8501970249659694,3.0604176279476563,1.846678102085466,2.13338254726615,2.460725131911933,3.621028257189739,2.8453555977555145,2.018540529663342,4.003212908800243
32.47045428209813,3.072108589700814,3.505141112895488,3.017782884236365,3.16693850668522,2.637989977709498,3.8935822891505856,2.397775720997944,3.917324609833324,3.2119069026448424,2.797575404031962,2.6620217855078643,2.145041375710565,4.186284712670108,3.425883631963825,1.7202638976689462,1.9897588193409956,3.04812848464813,1.869234322265953,3.514348128992541,3.128632858106849,2.8157607619035243,1.6534525558726951,2.962259710899518,2.481612758644564,2.4585441271230555,3.71145849323349,3.857917155815493,3.103225696957395,2.4911924634795404,2.735792274582779,2.906361507698874,2.6512674074932767,1.3854691966840875,1.9949319199698896,3.209372584747314,2.948950512809784,3.1027573579333145,2.507895917899854,4.389545975550552
32.640917547785506,2.761076139655694,0.3453001012645602,4.553523777188227,2.829685950756849,4.964209014826885,3.8692781081741896,2.2135803605089786,1.633981128316283,2.8314296195750237,1.7247851818882496,1.8200279411354696,1.7332392298350947,2.297666161035981,3.446807393057816,4.422575545483283,3.540705149466912,2.488207570283346,2.547346011844196,3.4630911926267856,3.688861077010348,4.383954806682208,3.2619242449055275,3.210560598743043,2.810935242363742,1.802332203088628,4.260783740546037,3.436862080477626,1.6480132424281022,1.475435843894479,3.493015216616506,3.7241432116484106,2.484042361831997,1.1228422534121152,2.4965877132046708,2.9729243067434776,2.768181982506273,3.495004081370592,2.523262520653096,4.402232379338206
32.71408495057123,4.373862670707325,5.484140751426737,2.7690528530315075,1.2210297956754224,4.431949006776654,3.0900343228524334,2.0483149754044665,3.265804085601956,1.6025810866896752,2.413577164441154,2.733052458067437,2.737115998599886,2.6460645003294028,1.809048118025471,2.744655024114841,2.712125341995153,2.5360268126338044,1.9340521381588909,2.957501518363267,3.959139543305143,4.03142041338488,2.4143068717806986,3.429610995802007,2.21890734778068,3.6222258601268247,5.743592499077246,3.488007245761738,2.252127125595315,3.589183418189956,2.4894498231421287,3.0400840457674723,3.016403576599729,1.453277984340225,1.3088052428034462,3.444580212450096,2.6334922518606354,2.411524926636136,3.239570615279252,4.390457103561438
32.82647809469756,2.075172212341255,2.989797277689081,2.8607116885019512,1.3081650026378842,4.61259597484729,3.1538949131146783,1.7149006899694756,3.989396321516164,1.4734883559984713,2.399149398626683,2.7153096828595817,2.772782645725205,2.998159958116604,3.29642898751196,3.1627450910419896,3.2206631102447583,2.013869477296156,1.8449276437380693,3.774919341462717,3.654265500455829,4.455216857676628,3.180994263693216,4.192552088034336,2.151633703610771,2.7999012456336847,3.649511401171527,3.9256976626872793,1.9589409668524524,2.9717735843650863,1.9012141848046176,3.718587444915943,2.317359151796698,1.265962569171284,2.7601362972035632,2.8272396025328765,2.826167931103682,3.0910225363544725,2.924242527190672,4.457703826121286
32.84437883043831,0.878842473387105,2.532993139336525,1.5461012878846838,5.177920531471574,3.704958160486655,3.2158708669869647,1.3368733698666913,3.065335992366893,1.0890137025594055,2.229949490943535,2.731675812777488,2.6783306543790566,2.8124545158740544,3.037002392453757,2.5633204675615344,2.385324032789909,2.496147018322037,2.009009154873247,3.3219517675614973,4.486640672605175,5.267826973757019,3.7243277597018905,4.889208037181065,2.9507032445143744,3.322231627545344,2.6899409494933133,3.222187651166264,3.016873581345949,3.2337916353282044,4.299585812761469,2.61279133970449,1.4797877842809029,1.5063657289370136,3.2647615043310614,3.632900220888446,3.193009417628756,2.228761746946072,2.5313721039926187,4.315294243430625
32.927555931483894,2.0484781621764974,3.8064730088693937,1.7037822462988026,1.2319821598144176,3.5825210526743696,3.216399503887933,1.6726937464328804,3.5047058673385,1.3864669286770466,3.453434298604933,3.456702342734113,2.866227357622665,3.00002891617672,2.680795343759219,2.138667006366008,2.677275788262448,2.304803801795196,1.4429831878718145,4.444210451106386,3.6347250260148174,3.7154068602456576,2.2265286344362334,3.9525921926007914,2.261426930096436,2.337880792810922,2.1279585262791203,2.8206643190676504,1.8818744419280733,4.324659483652425,3.412354063569763,1.6706929072232948,3.4728538755003937,2.4245517804519263,1.270523439220488,2.549826477709768,2.9597723136792062,2.3347131376628667,2.30517001343973,3.689818211133447
32.988425571573885,2.901566869600098,4.866236113823508,3.8645583945191553,4.392826499259559,4.1934398297536735,2.2532413274557874,2.477914545465874,3.384523075315002,2.488590659200588,1.5064161049670024,2.2678546841501244,2.9455179884006983,1.8974970282314505,3.936279275417644,1.0128899291057176,2.3770754503165934,3.0201881178615944,1.5341151140500957,3.810446500500437,3.8657590939380095,4.109591762880405,2.5835791147718177,2.8604849959190988,2.3596596732126702,2.5552808309850805,1.5300199327743125,2.667711881839171,4.774205124001098,2.3575481993780096,3.3628548190082657,2.751727316609206,2.721209184449994,1.7461498190993412,2.14986347606091,3.6717986163545024,2.239711271620292,2.712210787583359,3.19411406210046,4.460124035591038
33.01256080955955,1.753591976411901,3.927334148790164,2.844689867329889,3.931530443107575,3.400517000767638,4.0416317381617874,2.7562128510493813,4.196780245422552,2.9112282361048645,1.9327930606896884,2.2776873498683363,2.553090184066249,3.25472015220059,3.052028982256531,2.8252306844073227,2.1731616741380804,2.534890323150328,2.2554296301323866,5.720788993100594,2.845772976688836,3.5221670717779103,2.811061535262632,3.614118720316324,3.226579517096983,3.823661137361626,2.766900177949682,4.035032824940741,3.1342055138661222,2.382775739823612,3.5526459071966228,1.9983736722925551,3.4166110936619587,2.751094489890688,2.4556411573775865,1.4674802722444302,2.0298099499324858,3.633887134919801,2.467347569007946,3.773982736507808
33.03744391307903,2.3327961805463224,2.110901660809046,3.0465802207771944,2.637294222423112,3.578843762101319,2.957447364039504,2.569852131767589,4.566306085346945,2.521199483564393,2.367895258305862,2.2660316994897647,1.778081022569149,2.4827264253852355,1.4174697098150868,2.377913033458227,2.1194222485363503,1.8553039026402505,1.7200471495956,4.51891136263921,3.8933528024464783,4.369603218949283,2.653189362848631,3.4769656836412786,2.3577046898023704,2.080562039639662,3.6155799066995113,3.452698414679814,2.780026708574352,4.688211486456052,2.75464617184878,2.3119899554262857,2.5561688938327523,2.157094246095381,3.098794654160617,2.6661060250737862,2.6141614322245976,1.765991596522127,2.9991121480802545,3.829185301128012
33.14140878276056,2.403492700509734,2.952148568556087,3.14842285178237,3.743783098352432,3.5289290583249557,2.769415101553468,2.397292658038914,4.332383272196917,2.4101548287638157,2.3645304957299484,3.2345593716488,4.1457244400163535,3.866812971900325,3.113584971471869,2.569934187744784,2.850925528535183,4.216221710775567,2.6606752661303594,3.905059214142141,4.529871456024113,3.928904498565729,1.8121153597940296,3.92770993461333,3.149747661209664,2.27207535389985,1.5396106909264058,4.023860543603626,2.894403439362037,3.452139698579588,3.6224352772587154,2.9997479005723378,3.0071146987344446,1.7061936200849506,2.505125093717084,1.39241873929458,1.8470792689017677,3.1251573991612736,2.357717662681347,3.3767563130657106
33.143613809014106,1.7752552409646396,3.28232235917227,2.016431150217384,4.0909553059420505,3.022132933548392,3.8543803125951097,2.603927221921102,4.000023186474347,2.549441500584574,1.373215358057302,2.1097669645695643,3.0275989573976574,3.163581556421033,3.973657955559864,3.46572944834674,2.839308641977835,3.368310485551471,2.5256629643842827,3.2083673440574185,3.663852421617752,3.755343475938212,2.34189300275476,2.729053465840626,1.3612675162759418,0.7745413894622679,4.3624982795774265,1.8612016741543176,3.797126808190262,3.65325708064047,2.175663382162087,2.763853349790638,2.390802518049247,1.831636876163884,2.8452824116687845,0.958994103200446,2.5892208007523947,2.8098889637808933,2.3964330234346445,3.371944402999985
33.18523740281308,2.8924800458271225,2.445186233698843,2.809741584349521,3.23614743333427,3.904735263624461,3.988100642779299,1.4851289538320664,4.924684283031629,1.965219982754456,1.9394496888090904,2.74137637247072,3.280630781524431,4.01138985958767,3.469894671705139,3.16091428774355,2.168920054862633,2.839775732653582,2.621247366460378,2.284509140943844,4.518560945816944,4.722579034848307,2.9956373929168385,3.3502382147122614,2.7264682773994675,2.889921397564184,1.3963787118915876,3.6147284373198567,5.115735401131198,2.6017358509054103,3.5924037845825967,4.09717675743732,2.492636231402414,0.3485944966124072,1.136257588297045,3.375506818491595,1.298582465331228,2.9656241194720665,3.5995116658545103,4.544388121420677
33.188769041595584,3.3949956398100296,2.9680382557726124,3.424921945701883,5.439759713516563,5.519730743308649,3.794333392914509,1.4720901819409231,3.3927486919719416,1.391644662050407,3.657811970750733,3.953807187478025,3.612660772009608,4.084418828847944,2.504755849556497,2.5909782274565085,4.080546973645085,3.1298607060907506,1.4280463538183608,4.050296806124531,3.624286609315965,4.500599852050732,3.324331473630328,2.536197707595015,3.8585246871681584,4.157544198866921,1.6693017128732937,4.499197175475936,3.2467251363765155,3.524537290215671,4.571941271425097,3.681423715153183,2.235502253637584,0.9625942566226772,1.9266132085510157,3.3836353499134875,3.081046066279844,3.002911876905751,3.399711952958121,5.064356624872941
33.19695132705918,2.911328943546987,1.5952009430887608,2.8463589454979035,3.642985177419171,3.406172938360757,2.5038933524098077,3.20305586403149,4.24264468754185,2.501691731177777,2.28079671072334,3.2708989770779477,3.642576756012135,3.664005834677861,2.8607563125710795,1.8645261611350397,2.618683510722584,2.798788481144971,1.7536220105919735,4.502458570452451,3.561612737789462,4.381520854334053,3.258130062683461,3.399425770753458,2.9938053446391337,4.195867498825527,0.2246719073505367,3.712135557875168,4.0229093403183045,1.877399406439731,3.711033518499912,3.1071121759171856,3.084107481823671,1.6009461005827388,1.984416949043644,3.26986408910846,2.3055844831016943,2.0735886151136893,2.6654748939962487,3.719565216282904
33.23829063064357,1.419280754946488,3.5472981169397557,2.539707710500481,2.8453826902201778,3.1884084043673964,2.833889571171333,2.795739516615476,3.3878053016745904,2.5362086782933444,1.4161387826071792,2.4747370290821644,3.3747797994097413,2.5961137027153005,3.084929270100553,3.12762162214824,3.3778487008361746,2.5903216293706794,1.952591753891568,5.390857431035112,3.815281908250338,4.611496444256883,3.508634446705192,3.083746454080254,3.187617673288871,3.90974298527851,1.607561616510748,4.326757842910658,2.676385509524782,3.3240999105871727,3.7299898365109754,3.616338253632564,3.34667337363347,2.000148402484901,3.0595231112809804,3.277954158189603,2.9437552215642224,2.5666442045128863,2.1980188919906323,4.049985576990151
33.28076571098933,3.464465970822812,2.4604830450240023,2.615274975226137,1.9129973815215569,3.842761010415069,2.40762118794752,1.835618685952764,3.872948271298349,1.4455345142905207,2.266709637707389,2.5607129284418755,2.1606386032196188,1.2298947521153123,1.4492815899327816,1.5384941852386704,2.8001335868487383,3.132683758173745,1.4573741572361003,4.515203106381,2.9799083525340078,4.155131351911464,3.4341035026452245,1.8264120928552456,2.81884096097955,3.480549506066391,6.362205728860134,3.219200338818448,2.2560285696645934,4.057189625901627,3.722372264558643,2.6737885776280192,3.309556699639041,2.4207282703797723,3.04702325357696,2.8795549007092567,2.857615509924153,3.35975140178941,3.364753889984713,4.77740644164893
33.362802885510206,3.426331869113302,3.342283090432411,1.7889007539384842,1.1763873521844452,4.532007079708444,4.27162208760793,3.1893160399850102,3.9966393393672712,2.1154298296037557,2.3940383762134627,2.921503630355853,2.9879781645604715,3.0343042493354253,2.672500496012227,2.393406925369301,2.6949504961925608,2.788965600312533,1.8377164719252872,3.45654859495407,3.7178725444341074,4.328805165234606,3.1203613588354955,2.024487157986841,2.867356322257286,1.901840756771136,3.122574111452889,3.3811184196100816,4.003702505555949,3.470362171715452,3.6662599984187567,4.932681103252278,2.5770853569733463,1.016156306424873,3.447870968350583,2.765454990908844,2.882657867027815,3.6812086129046073,2.83505267345657,4.7098514141087655
